"movieId","numRatings","ratingAvg"
6803,84,3.607142857142857
6804,111,2.7972972972972974
6805,336,3.355654761904762
6806,66,3.0757575757575757
6807,132,3.128787878787879
6808,112,3.361607142857143
6809,8665,3.845527986151183
6810,1233,3.8142741281427415
6811,209,3.2344497607655502
6812,1160,3.036206896551724
6813,569,3.145869947275923
6814,400,2.87375
6815,180,3.2527777777777778
6816,113,2.52212389380531
6817,183,3.330601092896175
6818,313,3.5079872204472844
6819,156,3.246794871794872
6820,413,4.035108958837772
6821,34,2.75
6822,824,3.462985436893204
6823,55,2.6363636363636362
6824,49,3.326530612244898
6825,43,2.9069767441860463
6826,42,2.9404761904761907
6827,68,2.838235294117647
6828,107,2.9626168224299065
6829,339,1.6283185840707965
6830,76,3.8092105263157894
6831,107,2.6261682242990654
6832,30,3.3
6833,11,2.227272727272727
6834,919,3.3460282916213275
6835,12,3.2083333333333335
6836,46,2.6847826086956523
6837,36,2.5277777777777777
6838,23,2.5217391304347827
6839,102,3.6372549019607843
6840,3,2.8333333333333335
6841,93,2.9408602150537635
6842,141,3.617021276595745
6843,66,3.0303030303030303
6844,42,3.25
6845,24,3.0833333333333335
6846,104,3.0961538461538463
6847,28,2.875
6848,25,2.66
6849,9,2.7777777777777777
6850,81,2.462962962962963
6851,219,3.497716894977169
6852,484,3.084710743801653
6853,221,3.4638009049773757
6854,916,3.945414847161572
6855,31,2.193548387096774
6856,88,3.5
6857,41,3.2804878048780486
6858,494,3.7064777327935223
6859,1790,3.7737430167597767
6860,506,3.894268774703557
6861,160,3.71875
6862,84,2.7976190476190474
6863,31,3.2096774193548385
6864,695,3.271223021582734
6865,9071,3.4529820306471173
6866,163,3.745398773006135
6867,17,2.9411764705882355
6868,28,3.125
6869,3325,3.931578947368421
6870,479,3.3089770354906056
6871,333,3.8228228228228227
6872,8467,3.8517184362820363
6873,76,2.8684210526315788
6874,447,1.3568232662192394
6875,2438,3.257383100902379
6876,21746,3.901338177136025
6877,74,3.2567567567567566
6878,51,3.196078431372549
6879,27,3.1296296296296298
6880,12,2.8333333333333335
6881,2935,3.6066439522998297
6882,1324,2.7450906344410875
6883,1286,3.618584758942457
6884,306,3.3251633986928106
6885,230,3.0847826086956522
6886,359,3.3551532033426184
6887,467,2.609207708779443
6888,226,3.0707964601769913
6889,851,3.49882491186839
6890,2521,2.452003173343911
6891,982,3.1715885947046845
6892,1753,3.547347404449515
6893,18,3.25
6894,161,2.779503105590062
6895,2194,3.6431175934366453
6896,31,2.838709677419355
6897,66,3.340909090909091
6898,220,4.027272727272727
6899,45,3.4
6900,292,3.565068493150685
6901,71,1.6549295774647887
6902,156,3.21474358974359
6903,16,2.375
6904,602,3.820598006644518
6905,44,2.1818181818181817
6907,43,2.697674418604651
6908,53,2.5943396226415096
6909,20,2.9
6910,26,2.5576923076923075
6911,438,3.3299086757990866
6912,150,3.1233333333333335
6913,43,3.36046511627907
6914,30,3.2666666666666666
6915,23,2.5869565217391304
6916,26,3.230769230769231
6917,10,2.4
6918,21,2.6904761904761907
6919,17,3.3823529411764706
6920,338,4.031065088757397
6921,22,3.0681818181818183
6922,370,3.943243243243243
6923,60,3.725
6925,70,3.342857142857143
6926,56,3.4642857142857144
6927,50,3.21
6928,45,3.411111111111111
6929,533,3.0806754221388366
6930,60,2.8833333333333333
6931,3,2.6666666666666665
6932,22,3.3863636363636362
6933,27,2.962962962962963
6934,1170,3.6923076923076925
6935,7,2.5
6936,12282,3.1437469467513433
6937,243,3.934156378600823
6938,4495,3.403781979977753
6939,21,2.9523809523809526
6940,38,3.6710526315789473
6941,116,3.7586206896551726
6942,52,3.3076923076923075
6943,3,2.8333333333333335
6944,8716,3.799736117485085
6945,3,1.5
6946,2628,3.303462709284627
6947,231,3.8744588744588744
6948,426,2.714788732394366
6949,6704,3.6458084725536994
6950,141,3.226950354609929
6951,90,3.1444444444444444
6952,654,3.194954128440367
6953,881,1.952894438138479
6954,1935,2.891214470284238
6955,6027,3.711796913887506
6956,1201,3.868859283930058
6957,20,3.0
6958,22,3.3181818181818183
6959,3714,3.4399569197630586
6960,590,2.45
6961,890,2.7752808988764044
6962,14,3.107142857142857
6963,142,3.4859154929577465
6964,15,3.3666666666666667
6965,412,3.724514563106796
6966,61,3.5
6967,57,3.5789473684210527
6968,1284,3.0716510903426792
6969,166,3.7680722891566263
6970,37,2.5675675675675675
6971,103,3.4466019417475726
6972,500,3.89
6973,383,3.793733681462141
6974,24,3.1458333333333335
6975,163,2.708588957055215
6976,869,3.4464902186421176
6977,802,3.7531172069825436
6978,160,3.09375
6979,507,3.0936883629191323
6980,594,3.691919191919192
6981,4771,3.6602389436176903
6982,103,3.558252427184466
6983,154,3.99025974025974
6984,185,3.8783783783783785
6985,239,3.7384937238493725
6986,229,3.7903930131004366
6987,753,4.03652058432935
6988,738,3.717479674796748
6989,1380,3.9123188405797102
6990,147,3.5952380952380953
6991,562,3.5169039145907472
6992,372,3.5981182795698925
6993,485,3.0082474226804123
6994,448,3.0111607142857144
6995,2191,3.9258329529895026
6996,189,2.9497354497354498
6997,202,1.8787128712871286
6998,1206,2.1194029850746268
6999,399,3.1766917293233083
7000,149,3.3322147651006713
7001,357,3.0840336134453783
7002,1083,2.813942751615882
7003,1506,3.604913678618858
7004,74,3.6283783783783785
7005,312,3.5240384615384617
7006,3383,2.808897428318061
7007,563,2.3490230905861456
7008,86,2.7151162790697674
7009,1335,3.262546816479401
7010,818,3.465158924205379
7011,587,3.3373083475298126
7012,286,3.5489510489510487
7013,178,3.5842696629213484
7014,233,2.9935622317596566
7015,1425,4.066315789473684
7016,155,2.496774193548387
7017,169,2.9881656804733727
7018,391,2.2634271099744248
7019,826,2.8044794188861983
7020,1155,3.6606060606060606
7021,271,2.985239852398524
7022,354,3.652542372881356
7023,119,2.6512605042016806
7024,4733,3.8107965349672512
7025,860,3.938372093023256
7026,351,3.2336182336182335
7027,406,3.7536945812807883
7028,439,2.9943052391799543
7029,1322,3.693267776096823
7030,661,3.5877458396369137
7031,198,3.2525252525252526
7032,349,3.3997134670487106
7033,136,2.5919117647058822
7034,123,2.8089430894308944
7035,561,3.0828877005347595
7036,1747,3.8234115626788783
7037,175,2.9285714285714284
7038,1091,2.7937671860678277
7039,197,3.616751269035533
7040,184,3.421195652173913
7041,309,3.336569579288026
7042,618,3.5388349514563107
7043,149,2.7248322147651005
7044,452,3.7378318584070795
7045,306,3.9722222222222223
7046,1537,3.6633051398828886
7047,931,3.4516648764769067
7048,1911,3.1902145473574044
7049,157,3.1464968152866244
7050,413,3.23728813559322
7051,86,3.4244186046511627
7052,118,3.711864406779661
7053,195,3.1717948717948716
7054,37,3.0135135135135136
7055,46,3.4565217391304346
7056,210,3.5285714285714285
7057,306,3.918300653594771
7058,462,3.79004329004329
7059,123,3.2642276422764227
7060,247,3.7287449392712553
7061,309,3.5
7062,850,3.402941176470588
7063,224,3.7879464285714284
7064,596,3.7533557046979866
7065,1301,3.985011529592621
7066,961,3.9334027055150886
7067,363,3.228650137741047
7068,73,3.5273972602739727
7069,298,3.847315436241611
7070,299,3.769230769230769
7071,287,3.6759581881533103
7072,539,3.906307977736549
7073,308,3.9431818181818183
7074,852,3.8491784037558685
7075,1079,3.870250231696015
7076,208,3.862980769230769
7077,702,3.95014245014245
7078,1677,3.742695289206917
7079,46,3.641304347826087
7080,219,3.732876712328767
7081,401,3.77930174563591
7082,301,3.6495016611295683
7083,64,3.3125
7084,284,3.6443661971830985
7085,65,3.4615384615384617
7086,972,3.873456790123457
7087,170,3.5941176470588236
7088,293,3.825938566552901
7089,436,3.7110091743119265
7090,422,3.9372037914691944
7091,655,3.848854961832061
7092,7267,3.9235585523599834
7093,887,3.9611048478015785
7094,145,3.524137931034483
7095,151,3.3874172185430464
7096,71,3.2253521126760565
7097,203,3.270935960591133
7098,274,4.001824817518248
7099,42,3.1785714285714284
7100,9,3.888888888888889
7101,3334,4.092081583683263
7102,23,2.8260869565217392
7103,1004,2.99203187250996
7104,729,2.909465020576132
7105,73,2.5136986301369864
7106,681,2.8582966226138034
7107,8,3.0625
7108,36,3.6666666666666665
7109,478,3.577405857740586
7110,84,3.380952380952381
7111,60,3.1
7112,27,3.259259259259259
7113,84,3.482142857142857
7114,46,3.4782608695652173
7115,23,3.108695652173913
7116,215,3.7162790697674417
7117,410,3.7646341463414634
7118,1052,4.010931558935361
7119,419,2.035799522673031
7120,261,3.5478927203065136
7121,153,3.150326797385621
7122,24,1.375
7123,997,3.890170511534604
7124,333,3.8963963963963963
7125,1401,3.6167023554603857
7126,258,3.647286821705426
7127,69,3.5
7128,166,3.6987951807228914
7129,64,2.640625
7130,165,3.5636363636363635
7131,20,3.75
7132,86,3.4709302325581395
7133,53,3.2264150943396226
7134,1544,4.047279792746114
7135,57,1.912280701754386
7136,149,3.2751677852348995
7137,468,3.949786324786325
7138,212,3.8419811320754715
7139,1582,3.488305941845765
7140,20,3.25
7141,2399,3.9185077115464777
7142,5,4.0
7143,86,3.6686046511627906
7144,392,2.6339285714285716
7145,10464,3.6942851681957185
7146,6,3.0833333333333335
7147,4,3.625
7148,17,3.264705882352941
7149,12719,3.822431008727101
7150,71,2.5
7151,2836,3.4945345557122707
7152,1051,2.81255946717412
7153,1942,3.5543254376931
7154,77,2.987012987012987
7155,31577,4.14238211356367
7156,1988,3.142102615694165
7157,1265,3.523320158102767
7158,2589,4.1035148706064115
7159,192,2.765625
7160,2237,3.7159141707644165
7161,16,3.53125
7162,3550,3.6656338028169015
7163,1446,2.8274550484094054
7164,3491,3.5574334001718704
7165,2477,3.2040775131207107
7166,1218,3.4326765188834156
7167,252,3.1488095238095237
7168,17,2.5
7169,173,3.2658959537572256
7170,59,2.983050847457627
7171,407,3.0896805896805897
7172,40,2.175
7173,264,3.4393939393939394
7174,70,3.3857142857142857
7175,2768,2.9557442196531793
7176,59,2.2033898305084745
7177,301,2.024916943521595
7178,60,3.6083333333333334
7179,308,3.625
7180,568,3.1839788732394365
7181,182,3.241758241758242
7182,29,3.4310344827586206
7183,92,3.483695652173913
7184,37,2.824324324324324
7185,54,2.824074074074074
7186,35,3.1285714285714286
7187,72,2.986111111111111
7188,51,2.7745098039215685
7189,29,2.103448275862069
7190,46,2.652173913043478
7191,80,1.775
7192,117,3.5427350427350426
7193,79,2.2848101265822787
7194,45,2.9
7195,602,2.679401993355482
7196,61,3.557377049180328
7197,63,3.3968253968253967
7198,41,3.292682926829268
7199,49,3.020408163265306
7200,179,2.4720670391061454
7201,221,3.579185520361991
7202,39,3.371794871794872
7203,70,3.2928571428571427
7204,147,2.8333333333333335
7205,49,3.0408163265306123
7206,44,2.25
7207,176,3.534090909090909
7208,475,3.889473684210526
7209,99,2.914141414141414
7210,244,3.4549180327868854
7211,522,3.8189655172413794
7212,427,3.8782201405152223
7213,131,3.6946564885496183
7214,295,3.6033898305084744
7215,43,2.813953488372093
7216,23,2.9130434782608696
7217,892,4.0341928251121075
7218,469,3.7857142857142856
7219,337,3.7611275964391693
7220,460,3.9141304347826087
7221,140,3.525
7222,89,2.764044943820225
7223,63,3.515873015873016
7224,277,2.7689530685920576
7225,350,3.8042857142857143
7226,57,3.008771929824561
7227,312,3.453525641025641
7228,57,3.043859649122807
7229,190,3.7263157894736842
7230,701,2.3972895863052783
7231,67,2.7761194029850746
7232,47,2.872340425531915
7233,32,2.9375
7234,46,3.4347826086956523
7235,4,1.625
7236,905,4.035911602209945
7237,1007,3.4697120158887786
7238,464,3.4008620689655173
7239,63,3.007936507936508
7240,252,3.8551587301587302
7241,89,2.955056179775281
7242,41,2.658536585365854
7243,160,3.925
7244,12,2.5416666666666665
7245,187,3.7192513368983957
7246,60,1.6333333333333333
7247,16,2.3125
7248,14,2.1785714285714284
7249,1427,3.285914505956552
7250,42,2.9166666666666665
7251,84,3.119047619047619
7252,239,3.418410041841004
7253,49,3.193877551020408
7254,70,2.4714285714285715
7255,62,3.2419354838709675
7256,8764,3.691522136010954
7257,686,2.861516034985423
7258,2123,4.048280734809232
7259,358,2.5768156424581004
7260,372,2.8481182795698925
7261,283,2.1095406360424027
7262,218,3.55045871559633
7263,292,2.6506849315068495
7264,103,2.674757281553398
7265,1983,3.786434694906707
7266,33,3.409090909090909
7267,1101,3.6076294277929155
7268,144,3.3993055555555554
7269,42,2.4642857142857144
7270,22,2.909090909090909
7271,28,2.6607142857142856
7272,54,2.8703703703703702
7273,11,2.8636363636363638
7274,130,3.3461538461538463
7275,16,3.09375
7276,42,3.1666666666666665
7277,61,3.1557377049180326
7278,43,2.697674418604651
7279,13,2.6923076923076925
7280,34,2.838235294117647
7281,18,3.0833333333333335
7282,111,2.4279279279279278
7283,61,2.0
7284,29,0.7241379310344828
7285,128,2.94140625
7286,124,2.8629032258064515
7287,1935,3.49405684754522
7288,144,3.6006944444444446
7289,49,3.173469387755102
7290,38,3.6578947368421053
7291,50,2.2
7292,27,3.2037037037037037
7293,21,2.5
7294,118,1.7923728813559323
7295,6093,3.369932709666831
7296,450,2.658888888888889
7297,35,3.257142857142857
7298,6,2.4166666666666665
7299,291,3.6993127147766325
7300,11,2.227272727272727
7301,346,3.722543352601156
7302,347,3.5835734870317
7303,174,3.7701149425287355
7304,167,3.745508982035928
7305,701,3.697574893009986
7306,160,3.68125
7307,295,3.266101694915254
7308,97,3.695876288659794
7309,221,3.273755656108597
7310,290,2.503448275862069
7311,46,3.5217391304347827
7312,307,2.537459283387622
7313,504,3.8174603174603177
7314,53,3.0660377358490565
7315,121,2.409090909090909
7316,70,3.092857142857143
7317,139,2.5467625899280577
7318,437,2.437070938215103
7319,1899,3.2593470247498684
7320,3130,3.185623003194888
7321,423,2.524822695035461
7322,431,2.9779582366589326
7323,291,2.5326460481099655
7324,10,2.7
7325,4281,3.9155571128241067
7326,1575,3.3295238095238093
7327,3424,3.0318341121495327
7328,132,3.1742424242424243
7329,1098,4.110200364298725
7330,120,3.7041666666666666
7331,24,3.2291666666666665
7332,20,3.05
7333,51,3.235294117647059
7334,35,2.6285714285714286
7335,183,3.879781420765027
7336,246,3.6951219512195124
7337,264,3.8446969696969697
7338,51,3.1862745098039214
7339,23,2.9782608695652173
7340,175,3.782857142857143
7341,12,3.0416666666666665
7342,298,2.9328859060402683
7343,61,3.30327868852459
7344,47,2.5531914893617023
7345,37,3.108108108108108
7346,13,3.5384615384615383
7347,343,2.1370262390670556
7348,2142,3.323762838468721
7349,2536,3.1742902208201893
7350,903,3.4385382059800667
7351,126,3.7182539682539684
7352,7,2.642857142857143
7353,40,3.6125
7354,325,3.626153846153846
7355,126,2.015873015873016
7356,395,3.1215189873417724
7357,172,3.316860465116279
7358,14,3.4285714285714284
7359,90,3.2944444444444443
7360,45,3.033333333333333
7361,71,2.3098591549295775
7362,4129,3.601114071203681
7363,22352,4.105628131710809
7364,866,3.0306004618937643
7365,6,2.75
7366,410,3.475609756097561
7367,235,3.6872340425531913
7368,1205,3.069709543568465
7369,2082,3.0295389048991352
7370,43,2.7325581395348837
7371,723,2.2164591977869987
7372,15,3.2666666666666666
7373,2800,3.8521428571428573
7374,234,3.0106837606837606
7375,5546,3.306076451496574
7376,283,2.7526501766784452
7377,542,3.109778597785978
7378,767,2.9947848761408085
7379,377,3.5689655172413794
7380,86,2.2267441860465116
7381,449,2.975501113585746
7382,941,3.281615302869288
7383,896,2.72265625
7384,415,3.7771084337349397
7385,140,3.2
7386,70,3.5642857142857145
7387,56,2.4464285714285716
7388,1784,3.6362107623318387
7389,2980,3.807718120805369
7390,69,3.1739130434782608
7391,186,2.7123655913978495
7392,35,2.9571428571428573
7393,102,2.764705882352941
7394,40,2.95
7395,35,2.414285714285714
7396,224,3.3638392857142856
7397,427,3.348946135831382
7398,497,4.083501006036217
7399,22,3.2045454545454546
7400,28,3.375
7401,45,2.6333333333333333
7402,14,2.857142857142857
7403,17,2.8823529411764706
7404,69,2.4927536231884058
7405,35,2.085714285714286
7406,9,2.888888888888889
7407,81,3.1604938271604937
7408,65,3.3461538461538463
7409,37,2.891891891891892
7410,49,3.142857142857143
7411,4,3.125
7412,160,3.03125
7413,30,2.216666666666667
7414,11,3.090909090909091
7415,23,2.3043478260869565
7416,91,3.4175824175824174
7417,93,3.543010752688172
7418,206,3.3980582524271843
7419,83,3.036144578313253
7420,49,3.193877551020408
7421,1342,3.856929955290611
7422,60,2.908333333333333
7424,5,3.5
7425,8,3.3125
7439,192,3.1145833333333335
7440,18684,3.869085848854635
7441,1461,3.032169746748802
7442,166,3.710843373493976
7443,7,2.5714285714285716
7444,199,3.148241206030151
7445,17,2.735294117647059
7446,3330,3.109159159159159
7447,4874,3.798420188756668
7448,25,2.28
7449,6,3.8333333333333335
7450,519,2.3429672447013488
7451,446,2.405829596412556
7452,458,3.021834061135371
7453,4517,3.5306619437679876
7454,3,3.1666666666666665
7455,229,2.2358078602620086
7456,3712,2.7964709051724137
7457,33,3.272727272727273
7458,122,3.6352459016393444
7459,60,2.75
7460,6087,3.3089370790208643
7461,295,3.705084745762712
7462,1340,3.487313432835821
7463,30,3.2
7473,2,3.5
7476,86,3.563953488372093
7477,61,3.4344262295081966
7479,46,2.4456521739130435
7480,398,3.9522613065326633
7481,48,3.5416666666666665
7482,90,3.511111111111111
7483,1058,3.4957466918714557
7484,2821,3.7766749379652604
7485,12,3.2083333333333335
7486,519,3.848747591522158
7487,149,3.7684563758389262
7488,366,3.8128415300546448
7489,269,3.2899628252788102
7490,47,3.5531914893617023
7491,222,3.8445945945945947
7492,50,3.45
7493,55,3.3
7494,125,3.348
7495,394,3.814720812182741
7504,4305,4.263182346109176
7507,334,3.970059880239521
7523,32,2.796875
7525,83,2.746987951807229
7530,9,3.111111111111111
7539,3,2.3333333333333335
7543,362,3.046961325966851
7562,873,3.945589919816724
7563,101,3.514851485148515
7564,204,3.4387254901960786
7565,41,3.341463414634146
7566,290,3.8379310344827586
7567,25,2.56
7568,756,4.023148148148148
7569,5,3.5
7570,3,4.333333333333333
7571,2172,3.611878453038674
7572,1436,3.288649025069638
7573,50,3.25
7574,526,3.884980988593156
7575,913,3.251369112814896
7576,74,3.52027027027027
7579,177,3.84180790960452
7580,86,3.738372093023256
7581,537,3.7057728119180635
7582,122,3.6188524590163933
7583,173,3.4277456647398843
7584,24,3.4375
7585,33,3.484848484848485
7586,395,3.882278481012658
7587,117,3.7222222222222223
7588,146,3.684931506849315
7589,645,4.065116279069767
7615,102,3.2745098039215685
7616,614,3.457654723127036
7617,101,3.5594059405940595
7618,322,3.299689440993789
7619,226,3.3827433628318584
7620,872,3.5980504587155964
7621,691,3.8502170767004342
7622,209,3.813397129186603
7623,22,3.2954545454545454
7624,8,3.5
7625,11,3.3636363636363638
7626,583,3.4425385934819897
7627,44,3.147727272727273
7628,127,2.7559055118110236
7629,17,2.7941176470588234
7638,201,2.853233830845771
7639,128,3.3046875
7640,50,3.18
7641,8,2.125
7646,9,3.611111111111111
7647,24,3.2916666666666665
7648,314,3.1162420382165603
7649,305,3.7098360655737705
7650,18,2.7777777777777777
7651,1043,3.675934803451582
7652,115,3.408695652173913
7659,77,2.987012987012987
7671,1734,4.015859284890427
7677,80,3.35625
7699,65,3.046153846153846
7700,982,3.679226069246436
7701,15,3.0
7702,712,4.082865168539326
7703,1533,1.9967384213959556
7704,191,3.5445026178010473
7705,44,1.7045454545454546
7706,211,2.4786729857819907
7707,264,3.7632575757575757
7708,922,3.9343817787418653
7709,191,2.819371727748691
7710,432,3.3518518518518516
7715,330,3.4909090909090907
7716,306,3.59640522875817
7718,134,3.328358208955224
7721,37,3.0405405405405403
7722,572,3.6145104895104896
7725,44,2.3636363636363638
7726,65,2.3
7727,249,1.9417670682730923
7728,10,3.15
7729,79,2.6455696202531644
7730,616,3.7199675324675323
7732,118,3.266949152542373
7740,9,3.4444444444444446
7741,43,2.813953488372093
7744,103,3.2184466019417477
7745,446,3.4551569506726456
7747,285,3.6578947368421053
7750,346,3.856936416184971
7751,228,3.6907894736842106
7752,5,3.3
7753,14,3.3214285714285716
7754,11,2.9545454545454546
7755,101,3.594059405940594
7756,4,2.0
7758,264,3.7083333333333335
7759,772,3.489637305699482
7760,42,3.3095238095238093
7761,219,3.856164383561644
7763,50,3.61
7764,548,3.928832116788321
7765,105,3.5761904761904764
7766,57,2.7982456140350878
7767,7,3.7857142857142856
7768,1061,4.064090480678605
7769,425,4.0329411764705885
7770,25,2.28
7771,40,3.0375
7772,87,3.413793103448276
7773,422,3.7369668246445498
7774,20,3.1
7775,475,3.7421052631578946
7776,45,3.3333333333333335
7777,41,3.3780487804878048
7780,7,2.7142857142857144
7783,398,3.0100502512562812
7784,319,3.04858934169279
7785,9,3.5
7786,84,2.8214285714285716
7787,67,3.582089552238806
7788,190,3.9210526315789473
7789,105,3.6714285714285713
7791,120,3.3666666666666667
7792,177,3.268361581920904
7793,311,3.3231511254019295
7794,440,3.694318181818182
7804,1226,3.7243066884176184
7810,11,2.772727272727273
7811,306,3.19281045751634
7812,562,3.5516014234875444
7813,420,3.2738095238095237
7814,440,3.3647727272727272
7815,26,3.0961538461538463
7816,34,3.2205882352941178
7817,191,3.7146596858638743
7818,3,3.5
7819,432,2.8831018518518516
7820,64,3.328125
7822,477,4.038784067085954
7823,39,3.5128205128205128
7824,57,3.175438596491228
7825,2,4.25
7826,17,3.4411764705882355
7827,5,2.9
7828,313,3.6900958466453675
7829,832,3.600360576923077
7830,16,3.25
7833,336,3.8779761904761907
7834,216,3.865740740740741
7835,278,3.856115107913669
7836,490,3.904081632653061
7837,169,3.7366863905325443
7838,1017,3.887905604719764
7839,40,2.9875
7840,6,3.1666666666666665
7841,45,3.3333333333333335
7842,407,3.71007371007371
7843,829,3.6393244873341377
7844,1608,3.568718905472637
7845,110,3.6227272727272726
7846,346,3.790462427745665
7847,473,2.6670190274841437
7848,306,2.3480392156862746
7849,102,3.2401960784313726
7852,8,3.4375
7874,18,3.4444444444444446
7880,43,3.104651162790698
7881,202,3.400990099009901
7882,30,3.283333333333333
7883,120,3.175
7884,39,3.2051282051282053
7885,202,3.492574257425743
7886,112,3.638392857142857
7887,54,3.0555555555555554
7888,46,2.967391304347826
7889,23,2.282608695652174
7890,279,3.6057347670250897
7891,276,3.4927536231884058
7892,46,3.1847826086956523
7893,218,3.493119266055046
7894,94,3.154255319148936
7895,45,2.966666666666667
7896,339,3.584070796460177
7897,251,3.693227091633466
7898,209,3.6076555023923444
7899,143,3.5839160839160837
7900,60,3.2916666666666665
7901,153,3.6437908496732025
7902,35,2.857142857142857
7903,28,3.1785714285714284
7914,35,3.2857142857142856
7915,28,3.0
7916,64,3.484375
7917,214,3.647196261682243
7918,91,3.131868131868132
7919,46,2.8260869565217392
7920,160,3.559375
7921,145,3.8448275862068964
7922,148,3.8175675675675675
7923,36,2.138888888888889
7924,40,3.1125
7925,98,3.5408163265306123
7926,411,3.923357664233577
7927,982,3.9725050916496945
7928,601,4.099833610648918
7930,29,3.3275862068965516
7932,221,2.936651583710407
7933,12,3.1666666666666665
7934,445,3.892134831460674
7935,213,3.556338028169014
7936,1203,3.781795511221945
7937,50,3.62
7938,159,3.89937106918239
7939,306,3.939542483660131
7940,318,4.029874213836478
7941,350,4.0
7942,164,3.722560975609756
7943,326,4.012269938650307
7944,155,3.693548387096774
7945,469,3.9147121535181237
7946,233,3.832618025751073
7947,17,3.676470588235294
7948,54,3.259259259259259
7949,73,3.4863013698630136
7950,62,3.3306451612903225
7951,75,3.2066666666666666
7952,9,3.1666666666666665
7953,210,3.176190476190476
7954,19,2.736842105263158
7955,25,3.36
7956,46,2.9456521739130435
7960,30,2.7666666666666666
7961,70,3.2928571428571427
7978,269,3.171003717472119
7981,271,3.918819188191882
7982,1112,3.747751798561151
7983,1888,3.9759004237288136
7984,620,3.629032258064516
7985,676,3.758136094674556
7986,242,3.3698347107438016
7987,12,3.25
7988,99,2.2474747474747474
7989,68,3.0073529411764706
7990,127,2.574803149606299
7991,27,2.8518518518518516
7992,244,3.4057377049180326
7993,545,3.226605504587156
7994,27,3.7222222222222223
7995,84,3.244047619047619
7996,24,3.2708333333333335
7997,36,3.3333333333333335
8005,46,3.097826086956522
8006,52,3.0
8009,60,3.191666666666667
8010,394,3.3540609137055837
8011,30,3.15
8012,468,3.6837606837606836
8013,432,3.855324074074074
8014,551,3.856624319419238
8015,72,3.3194444444444446
8016,1643,4.021911138161899
8017,227,3.5859030837004404
8018,507,3.638067061143984
8019,144,3.4652777777777777
8021,594,3.4082491582491583
8026,91,3.087912087912088
8027,69,3.318840579710145
8035,591,3.9230118443316413
8037,83,2.86144578313253
8039,12,3.125
8040,3,2.3333333333333335
8041,456,3.6589912280701755
8042,101,3.3217821782178216
8043,12,2.6666666666666665
8044,1431,3.846261355695318
8045,73,2.9178082191780823
8046,284,3.8538732394366195
8047,411,3.259124087591241
8057,18,2.5833333333333335
8058,96,3.3489583333333335
8059,67,3.4925373134328357
8064,110,2.477272727272727
8065,61,3.19672131147541
8070,21,3.642857142857143
8071,25,3.14
8072,26,3.3846153846153846
8094,71,2.8098591549295775
8095,132,3.022727272727273
8096,539,3.8283858998144713
8097,6,2.75
8119,311,3.697749196141479
8120,83,2.2228915662650603
8121,222,3.1373873873873874
8122,20,3.25
8123,227,3.753303964757709
8124,14,1.5
8125,78,3.480769230769231
8126,34,3.25
8127,461,4.039045553145336
8128,154,3.5779220779220777
8129,58,3.0517241379310347
8130,742,3.9797843665768196
8131,87,2.6954022988505746
8132,133,3.1240601503759398
8133,622,3.70016077170418
8134,3595,3.9514603616133517
8135,79,3.632911392405063
8136,184,3.3505434782608696
8138,33,2.121212121212121
8139,41,2.1463414634146343
8140,58,1.9224137931034482
8141,24,3.0208333333333335
8142,54,3.435185185185185
8143,25,2.62
8144,140,3.3107142857142855
8145,82,3.5853658536585367
8149,531,3.662900188323917
8150,12,3.5416666666666665
8151,36,3.0972222222222223
8155,126,3.5476190476190474
8156,1268,3.9672712933753944
8159,553,3.6799276672694394
8160,452,3.504424778761062
8169,467,3.855460385438972
8170,47,3.0
8171,1730,3.2450867052023122
8185,660,3.6742424242424243
8189,45,3.111111111111111
8190,206,3.995145631067961
8191,79,3.3987341772151898
8192,137,3.5839416058394162
8193,293,3.7866894197952217
8196,79,3.449367088607595
8197,432,3.949074074074074
8198,195,3.117948717948718
8199,451,3.8924611973392462
8200,64,3.3984375
8201,350,3.94
8203,100,3.415
8204,45,3.6222222222222222
8205,22,3.659090909090909
8208,63,3.0555555555555554
8209,1735,3.921613832853026
8210,95,3.6315789473684212
8222,19,2.6315789473684212
8223,153,3.6372549019607843
8224,97,3.2783505154639174
8226,14,3.392857142857143
8227,554,3.3014440433212995
8229,87,3.2701149425287355
8230,2606,4.058135072908672
8234,64,3.6953125
8237,319,3.9357366771159876
8238,39,3.423076923076923
8239,7,3.2857142857142856
8240,47,3.382978723404255
8241,344,3.9505813953488373
8242,29,3.1724137931034484
8243,62,2.4516129032258065
8254,27,3.0185185185185186
8255,880,3.8670454545454547
8256,516,3.7122093023255816
8257,32,3.1875
8258,113,3.65929203539823
8259,74,3.52027027027027
8260,81,3.117283950617284
8261,85,3.135294117647059
8262,85,3.6588235294117646
8263,315,3.8
8264,14,3.5
8265,60,3.316666666666667
8266,250,3.818
8267,65,2.269230769230769
8268,523,2.9722753346080304
8269,16,3.21875
8270,412,3.116504854368932
8271,38,2.3684210526315788
8272,233,3.727467811158798
8274,58,3.2327586206896552
8275,160,3.46875
8277,108,3.6805555555555554
8292,76,1.519736842105263
8293,222,3.608108108108108
8294,58,3.5775862068965516
8295,28,3.0892857142857144
8296,34,3.1323529411764706
8297,164,3.393292682926829
8304,92,3.608695652173913
8329,374,3.835561497326203
8331,15,3.433333333333333
8332,153,3.7483660130718954
8333,131,3.698473282442748
8334,105,3.657142857142857
8336,214,3.630841121495327
